Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,I6_15,*,ALL,*,QUAL,*,0.830189,1.0,0.3125,0.907216,0,0,2809068885,2528555636.000000,0.000000,53,.,.,30.000000,17.000000,,1.7647058823529411,44,.,.,24.000000,15.000000,,1.6,9,.,.,6.000000,2.000000,,3.0,64,.,.,38.000000,21.000000,,1.8095238095238095,44,.,.,25.000000,15.000000,,1.6666666666666667,0,.,.,0.000000,0.000000,,,20,.,.,13.000000,6.000000,,2.1666666666666665
INDEL,I6_15,*,PASS,*,QUAL,*,0.830189,1.0,0.3125,0.907216,0,0,2809068885,2528555636.000000,0.000000,53,.,.,30.000000,17.000000,,1.7647058823529411,44,.,.,24.000000,15.000000,,1.6,9,.,.,6.000000,2.000000,,3.0,64,.,.,38.000000,21.000000,,1.8095238095238095,44,.,.,25.000000,15.000000,,1.6666666666666667,0,.,.,0.000000,0.000000,,,20,.,.,13.000000,6.000000,,2.1666666666666665
INDEL,I6_15,TS_contained,ALL,*,QUAL,*,0.830189,1.0,0.0,0.907216,0,0,2528555636.000000,2528555636.000000,0.000000,53,.,.,30.000000,17.000000,,1.7647058823529411,44,.,.,24.000000,15.000000,,1.6,9,.,.,6.000000,2.000000,,3.0,44,.,.,25.000000,15.000000,,1.6666666666666667,44,.,.,25.000000,15.000000,,1.6666666666666667,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,TS_contained,PASS,*,QUAL,*,0.830189,1.0,0.0,0.907216,0,0,2528555636.000000,2528555636.000000,0.000000,53,.,.,30.000000,17.000000,,1.7647058823529411,44,.,.,24.000000,15.000000,,1.6,9,.,.,6.000000,2.000000,,3.0,44,.,.,25.000000,15.000000,,1.6666666666666667,44,.,.,25.000000,15.000000,,1.6666666666666667,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
SNP,*,*,ALL,*,QUAL,*,0.949681,0.997767,0.107368,0.9731299999999999,24,5,2809068885,2528555636.000000,0.000000,22576,16902.000000,5678.000000,13901.000000,8667.000000,2.976752377597746,1.603899850005769,21440,16109.000000,5334.000000,13193.000000,8240.000000,3.0200599925009373,1.6010922330097088,1136,793.000000,344.000000,708.000000,427.000000,2.3052325581395348,1.6580796252927401,24076,17903.000000,6179.000000,14858.000000,9203.000000,2.8973944003884124,1.6144735412365534,21443,16110.000000,5336.000000,13196.000000,8240.000000,3.0191154422788604,1.6014563106796116,48,33.000000,15.000000,27.000000,21.000000,2.2,1.2857142857142858,2585,1760.000000,828.000000,1635.000000,942.000000,2.1256038647342996,1.7356687898089171
SNP,*,*,PASS,*,QUAL,*,0.949681,0.997767,0.107368,0.9731299999999999,24,5,2809068885,2528555636.000000,0.000000,22576,16902.000000,5678.000000,13901.000000,8667.000000,2.976752377597746,1.603899850005769,21440,16109.000000,5334.000000,13193.000000,8240.000000,3.0200599925009373,1.6010922330097088,1136,793.000000,344.000000,708.000000,427.000000,2.3052325581395348,1.6580796252927401,24076,17903.000000,6179.000000,14858.000000,9203.000000,2.8973944003884124,1.6144735412365534,21443,16110.000000,5336.000000,13196.000000,8240.000000,3.0191154422788604,1.6014563106796116,48,33.000000,15.000000,27.000000,21.000000,2.2,1.2857142857142858,2585,1760.000000,828.000000,1635.000000,942.000000,2.1256038647342996,1.7356687898089171
SNP,*,TS_boundary,ALL,*,QUAL,*,0.714286,0.875,0.529412,0.786517,0,5,3030848912.000000,2528555636.000000,0.000000,49,35.000000,15.000000,25.000000,23.000000,2.3333333333333335,1.0869565217391304,35,23.000000,12.000000,19.000000,16.000000,1.9166666666666667,1.1875,14,12.000000,3.000000,6.000000,7.000000,4.0,0.8571428571428571,85,52.000000,33.000000,28.000000,57.000000,1.5757575757575757,0.49122807017543857,35,23.000000,12.000000,19.000000,16.000000,1.9166666666666667,1.1875,5,2.000000,3.000000,0.000000,5.000000,0.6666666666666666,0.0,45,27.000000,18.000000,9.000000,36.000000,1.5,0.25
SNP,*,TS_boundary,PASS,*,QUAL,*,0.714286,0.875,0.529412,0.786517,0,5,3030848912.000000,2528555636.000000,0.000000,49,35.000000,15.000000,25.000000,23.000000,2.3333333333333335,1.0869565217391304,35,23.000000,12.000000,19.000000,16.000000,1.9166666666666667,1.1875,14,12.000000,3.000000,6.000000,7.000000,4.0,0.8571428571428571,85,52.000000,33.000000,28.000000,57.000000,1.5757575757575757,0.49122807017543857,35,23.000000,12.000000,19.000000,16.000000,1.9166666666666667,1.1875,5,2.000000,3.000000,0.000000,5.000000,0.6666666666666666,0.0,45,27.000000,18.000000,9.000000,36.000000,1.5,0.25
SNP,*,TS_contained,ALL,*,QUAL,*,0.9501930000000001,0.9979950000000001,0.0,0.973508,24,0,2528555636.000000,2528555636.000000,0.000000,22527,16867.000000,5663.000000,13876.000000,8644.000000,2.9784566484195656,1.6052753354928273,21405,16086.000000,5322.000000,13174.000000,8224.000000,3.0225479143179257,1.6018968871595332,1122,781.000000,341.000000,702.000000,420.000000,2.2903225806451615,1.6714285714285715,21451,16118.000000,5336.000000,13204.000000,8240.000000,3.020614692653673,1.6024271844660194,21408,16087.000000,5324.000000,13177.000000,8224.000000,3.0216003005259204,1.602261673151751,43,31.000000,12.000000,27.000000,16.000000,2.5833333333333335,1.6875,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,TS_contained,PASS,*,QUAL,*,0.9501930000000001,0.9979950000000001,0.0,0.973508,24,0,2528555636.000000,2528555636.000000,0.000000,22527,16867.000000,5663.000000,13876.000000,8644.000000,2.9784566484195656,1.6052753354928273,21405,16086.000000,5322.000000,13174.000000,8224.000000,3.0225479143179257,1.6018968871595332,1122,781.000000,341.000000,702.000000,420.000000,2.2903225806451615,1.6714285714285715,21451,16118.000000,5336.000000,13204.000000,8240.000000,3.020614692653673,1.6024271844660194,21408,16087.000000,5324.000000,13177.000000,8224.000000,3.0216003005259204,1.602261673151751,43,31.000000,12.000000,27.000000,16.000000,2.5833333333333335,1.6875,0,0.000000,0.000000,0.000000,0.000000,,
